city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
Salvador,2927408.0,2020-12-27,202053,2886698.0,2872347.0,False,False,108168,3747.1186799999996,2020-12-27,0.0292,3157,290,city,BA,188,4
,29.0,2020-12-27,202053,14930634.0,14873064.0,False,False,483737,3239.89591,2020-12-27,0.0186,9011,297,state,BA,1624,28
Salvador,2927408.0,2020-12-28,202053,2886698.0,2872347.0,False,False,108323,3752.48814,2020-12-28,0.0292,3160,291,city,BA,155,3
,29.0,2020-12-28,202053,14930634.0,14873064.0,False,False,484485,3244.9057399999997,2020-12-28,0.0187,9041,298,state,BA,748,30
Salvador,2927408.0,2020-12-29,202053,2886698.0,2872347.0,False,False,108829,3770.0168200000003,2020-12-29,0.0291,3163,292,city,BA,506,3
,29.0,2020-12-29,202053,14930634.0,14873064.0,False,False,487691,3266.37837,2020-12-29,0.0186,9072,299,state,BA,3206,31
Salvador,2927408.0,2020-12-30,202053,2886698.0,2872347.0,False,False,109274,3785.43235,2020-12-30,0.029,3168,293,city,BA,445,5
,29.0,2020-12-30,202053,14930634.0,14873064.0,False,False,490538,3285.44655,2020-12-30,0.0186,9100,300,state,BA,2847,28
Salvador,2927408.0,2020-12-31,202053,2886698.0,2872347.0,False,False,109887,3806.6676899999998,2020-12-31,0.0289,3172,294,city,BA,613,4
,29.0,2020-12-31,202053,14930634.0,14873064.0,False,False,493400,3304.6152,2020-12-31,0.0185,9129,301,state,BA,2862,29
Salvador,2927408.0,2021-01-01,202053,2886698.0,2872347.0,False,False,110153,3815.8823700000003,2021-01-01,0.0288,3176,295,city,BA,266,4
,29.0,2021-01-01,202053,14930634.0,14873064.0,False,False,494684,3313.2149600000002,2021-01-01,0.0185,9159,302,state,BA,1284,30
Salvador,2927408.0,2021-01-02,202053,2886698.0,2872347.0,False,False,110281,3820.3165,2021-01-02,0.0288,3181,296,city,BA,128,5
,29.0,2021-01-02,202053,14930634.0,14873064.0,False,False,495286,3317.24694,2021-01-02,0.0185,9187,303,state,BA,602,28
Salvador,2927408.0,2021-01-03,202101,2886698.0,2872347.0,False,False,110334,3822.1525100000003,2021-01-03,0.0289,3193,297,city,BA,53,12
,29.0,2021-01-03,202101,14930634.0,14873064.0,False,False,496008,3322.0826399999996,2021-01-03,0.0186,9218,304,state,BA,722,31
Salvador,2927408.0,2021-01-04,202101,2886698.0,2872347.0,False,False,110433,3825.5820299999996,2021-01-04,0.0289,3197,298,city,BA,99,4
,29.0,2021-01-04,202101,14930634.0,14873064.0,False,False,496823,3327.5412100000003,2021-01-04,0.0186,9246,305,state,BA,815,28
Salvador,2927408.0,2021-01-05,202101,2886698.0,2872347.0,False,False,111067,3847.54484,2021-01-05,0.0288,3203,299,city,BA,634,6
,29.0,2021-01-05,202101,14930634.0,14873064.0,False,False,499900,3348.14985,2021-01-05,0.0186,9276,306,state,BA,3077,30
Salvador,2927408.0,2021-01-06,202101,2886698.0,2872347.0,False,False,111612,3866.42454,2021-01-06,0.0288,3210,300,city,BA,545,7
,29.0,2021-01-06,202101,14930634.0,14873064.0,False,False,502938,3368.4972799999996,2021-01-06,0.0185,9304,307,state,BA,3038,28
Salvador,2927408.0,2021-01-07,202101,2886698.0,2872347.0,False,False,112198,3886.72456,2021-01-07,0.0287,3217,301,city,BA,586,7
,29.0,2021-01-07,202101,14930634.0,14873064.0,False,False,505918,3388.45624,2021-01-07,0.0184,9333,308,state,BA,2980,29
Salvador,2927408.0,2021-01-08,202101,2886698.0,2872347.0,False,False,112724,3904.9460700000004,2021-01-08,0.0286,3223,302,city,BA,526,6
,29.0,2021-01-08,202101,14930634.0,14873064.0,False,False,508695,3407.05559,2021-01-08,0.0184,9364,309,state,BA,2777,31
Salvador,2927408.0,2021-01-09,202101,2886698.0,2872347.0,False,False,113212,3921.85119,2021-01-09,0.0285,3230,303,city,BA,488,7
,29.0,2021-01-09,202101,14930634.0,14873064.0,False,False,511192,3423.7795899999996,2021-01-09,0.0184,9392,310,state,BA,2497,28
Salvador,2927408.0,2021-01-10,202102,2886698.0,2872347.0,False,False,113469,3930.7541,2021-01-10,0.0286,3240,304,city,BA,257,10
,29.0,2021-01-10,202102,14930634.0,14873064.0,False,False,512841,3434.824,2021-01-10,0.0184,9424,311,state,BA,1649,32
Salvador,2927408.0,2021-01-11,202102,2886698.0,2872347.0,False,False,113588,3934.87646,2021-01-11,0.0286,3245,305,city,BA,119,5
,29.0,2021-01-11,202102,14930634.0,14873064.0,False,False,513756,3440.95234,2021-01-11,0.0184,9453,312,state,BA,915,29
Salvador,2927408.0,2021-01-12,202102,2886698.0,2872347.0,False,False,113890,3945.33824,2021-01-12,0.0286,3252,306,city,BA,302,7
,29.0,2021-01-12,202102,14930634.0,14873064.0,False,False,515861,3455.0508700000005,2021-01-12,0.0184,9480,313,state,BA,2105,27
Salvador,2927408.0,2021-01-13,202102,2886698.0,2872347.0,False,False,114466,3965.2918299999997,2021-01-13,0.0284,3256,307,city,BA,576,4
,29.0,2021-01-13,202102,14930634.0,14873064.0,False,False,518955,3475.7733700000003,2021-01-13,0.0183,9512,314,state,BA,3094,32
Salvador,2927408.0,2021-01-14,202102,2886698.0,2872347.0,False,False,116582,4038.5935799999997,2021-01-14,0.028,3264,308,city,BA,2116,8
,29.0,2021-01-14,202102,14930634.0,14873064.0,False,False,523068,3503.32076,2021-01-14,0.0182,9543,315,state,BA,4113,31
Salvador,2927408.0,2021-01-15,202102,2886698.0,2872347.0,False,False,117552,4072.1959799999995,2021-01-15,0.0278,3265,309,city,BA,970,1
,29.0,2021-01-15,202102,14930634.0,14873064.0,False,False,528539,3539.9635399999997,2021-01-15,0.0181,9575,316,state,BA,5471,32
Salvador,2927408.0,2021-01-16,202102,2886698.0,2872347.0,False,False,118349,4099.80538,2021-01-16,0.0276,3270,310,city,BA,797,5
,29.0,2021-01-16,202102,14930634.0,14873064.0,False,False,534371,3579.02417,2021-01-16,0.018,9606,317,state,BA,5832,31
Salvador,2927408.0,2021-01-17,202103,2886698.0,2872347.0,False,False,118902,4118.96222,2021-01-17,0.0275,3275,311,city,BA,553,5
,29.0,2021-01-17,202103,14930634.0,14873064.0,False,False,537772,3601.80284,2021-01-17,0.0179,9638,318,state,BA,3401,32
Salvador,2927408.0,2021-01-18,202103,2886698.0,2872347.0,False,False,119135,4127.03373,2021-01-18,0.0275,3275,312,city,BA,233,0
,29.0,2021-01-18,202103,14930634.0,14873064.0,False,False,540320,3618.8684299999995,2021-01-18,0.0179,9667,319,state,BA,2548,29
Salvador,2927408.0,2021-01-19,202103,2886698.0,2872347.0,False,False,119544,4141.20216,2021-01-19,0.0274,3280,313,city,BA,409,5
,29.0,2021-01-19,202103,14930634.0,14873064.0,False,False,544324,3645.68578,2021-01-19,0.0178,9697,320,state,BA,4004,30
Salvador,2927408.0,2021-01-20,202103,2886698.0,2872347.0,False,False,120056,4158.93869,2021-01-20,0.0274,3294,314,city,BA,512,14
,29.0,2021-01-20,202103,14930634.0,14873064.0,False,False,549315,3679.1136899999997,2021-01-20,0.0177,9728,321,state,BA,4991,31
Salvador,2927408.0,2021-01-21,202103,2886698.0,2872347.0,False,False,120716,4181.80218,2021-01-21,0.0273,3300,315,city,BA,660,6
,29.0,2021-01-21,202103,14930634.0,14873064.0,False,False,553770,3708.9516799999997,2021-01-21,0.0176,9760,322,state,BA,4455,32
Salvador,2927408.0,2021-01-22,202103,2886698.0,2872347.0,False,False,121317,4202.62182,2021-01-22,0.0272,3305,316,city,BA,601,5
,29.0,2021-01-22,202103,14930634.0,14873064.0,False,False,557900,3736.61293,2021-01-22,0.0176,9794,323,state,BA,4130,34
Salvador,2927408.0,2021-01-23,202103,2886698.0,2872347.0,False,False,122243,4234.69999,2021-01-23,0.0271,3316,317,city,BA,926,11
,29.0,2021-01-23,202103,14930634.0,14873064.0,False,False,562466,3767.19435,2021-01-23,0.0175,9827,324,state,BA,4566,33
Salvador,2927408.0,2021-01-24,202104,2886698.0,2872347.0,False,False,122811,4254.37645,2021-01-24,0.0271,3329,318,city,BA,568,13
,29.0,2021-01-24,202104,14930634.0,14873064.0,False,False,565320,3786.3094100000003,2021-01-24,0.0174,9857,325,state,BA,2854,30
Salvador,2927408.0,2021-01-25,202104,2886698.0,2872347.0,False,False,123176,4267.02066,2021-01-25,0.0271,3340,319,city,BA,365,11
,29.0,2021-01-25,202104,14930634.0,14873064.0,False,False,566743,3795.84015,2021-01-25,0.0174,9886,326,state,BA,1423,29
Salvador,2927408.0,2021-01-26,202104,2886698.0,2872347.0,False,False,123797,4288.53313,2021-01-26,0.0271,3355,320,city,BA,621,15
,29.0,2021-01-26,202104,14930634.0,14873064.0,False,False,570092,3818.27054,2021-01-26,0.0174,9920,327,state,BA,3349,34
Salvador,2927408.0,2021-01-27,202104,2886698.0,2872347.0,False,False,124454,4311.29269,2021-01-27,0.027,3366,321,city,BA,657,11
,29.0,2021-01-27,202104,14930634.0,14873064.0,False,False,574062,3844.8601700000004,2021-01-27,0.0173,9952,328,state,BA,3970,32
Salvador,2927408.0,2021-01-28,202104,2886698.0,2872347.0,False,False,125246,4338.728889999999,2021-01-28,0.0269,3375,322,city,BA,792,9
,29.0,2021-01-28,202104,14930634.0,14873064.0,False,False,577707,3869.27307,2021-01-28,0.0173,9987,329,state,BA,3645,35
Salvador,2927408.0,2021-01-29,202104,2886698.0,2872347.0,False,False,126031,4365.92259,2021-01-29,0.0269,3386,323,city,BA,785,11
,29.0,2021-01-29,202104,14930634.0,14873064.0,False,False,581880,3897.22231,2021-01-29,0.0172,10021,330,state,BA,4173,34
Salvador,2927408.0,2021-01-30,202104,2886698.0,2872347.0,False,False,126812,4392.97772,2021-01-30,0.0268,3401,324,city,BA,781,15
,29.0,2021-01-30,202104,14930634.0,14873064.0,False,False,585958,3924.53529,2021-01-30,0.0172,10059,331,state,BA,4078,38
Salvador,2927408.0,2021-01-31,202105,2886698.0,2872347.0,False,False,127227,4407.35401,2021-01-31,0.0268,3406,325,city,BA,415,5
,29.0,2021-01-31,202105,14930634.0,14873064.0,False,False,588106,3938.9218200000005,2021-01-31,0.0172,10097,332,state,BA,2148,38
Salvador,2927408.0,2021-02-01,202105,2886698.0,2872347.0,False,False,127406,4413.55486,2021-02-01,0.0268,3417,326,city,BA,179,11
,29.0,2021-02-01,202105,14930634.0,14873064.0,False,False,589234,3946.47675,2021-02-01,0.0172,10136,333,state,BA,1128,39
Salvador,2927408.0,2021-02-02,202105,2886698.0,2872347.0,False,False,127963,4432.85027,2021-02-02,0.0267,3422,327,city,BA,557,5
,29.0,2021-02-02,202105,14930634.0,14873064.0,False,False,592770,3970.15961,2021-02-02,0.0172,10176,334,state,BA,3536,40
Salvador,2927408.0,2021-02-03,202105,2886698.0,2872347.0,False,False,128645,4456.47588,2021-02-03,0.0266,3426,328,city,BA,682,4
,29.0,2021-02-03,202105,14930634.0,14873064.0,False,False,596140,3992.73065,2021-02-03,0.0171,10216,335,state,BA,3370,40
Salvador,2927408.0,2021-02-04,202105,2886698.0,2872347.0,False,False,129324,4479.99756,2021-02-04,0.0266,3434,329,city,BA,679,8
,29.0,2021-02-04,202105,14930634.0,14873064.0,False,False,599435,4014.79937,2021-02-04,0.0171,10255,336,state,BA,3295,39
Salvador,2927408.0,2021-02-05,202105,2886698.0,2872347.0,False,False,129978,4502.6532,2021-02-05,0.0265,3440,330,city,BA,654,6
,29.0,2021-02-05,202105,14930634.0,14873064.0,False,False,602792,4037.28335,2021-02-05,0.0171,10294,337,state,BA,3357,39
Salvador,2927408.0,2021-02-06,202105,2886698.0,2872347.0,False,False,130682,4527.04093,2021-02-06,0.0264,3449,331,city,BA,704,9
,29.0,2021-02-06,202105,14930634.0,14873064.0,False,False,606062,4059.1846299999997,2021-02-06,0.0171,10334,338,state,BA,3270,40
Salvador,2927408.0,2021-02-07,202106,2886698.0,2872347.0,False,False,131023,4538.85374,2021-02-07,0.0264,3453,332,city,BA,341,4
,29.0,2021-02-07,202106,14930634.0,14873064.0,False,False,607946,4071.8029799999995,2021-02-07,0.0171,10373,339,state,BA,1884,39
Salvador,2927408.0,2021-02-08,202106,2886698.0,2872347.0,False,False,131368,4550.80511,2021-02-08,0.0264,3466,333,city,BA,345,13
,29.0,2021-02-08,202106,14930634.0,14873064.0,False,False,609755,4083.91901,2021-02-08,0.0171,10412,340,state,BA,1809,39
Salvador,2927408.0,2021-02-09,202106,2886698.0,2872347.0,False,False,132097,4576.058870000001,2021-02-09,0.0263,3471,334,city,BA,729,5
,29.0,2021-02-09,202106,14930634.0,14873064.0,False,False,613339,4107.92335,2021-02-09,0.017,10452,341,state,BA,3584,40
Salvador,2927408.0,2021-02-10,202106,2886698.0,2872347.0,False,False,133090,4610.4580399999995,2021-02-10,0.0262,3484,335,city,BA,993,13
,29.0,2021-02-10,202106,14930634.0,14873064.0,False,False,616789,4131.0302,2021-02-10,0.017,10496,342,state,BA,3450,44
Salvador,2927408.0,2021-02-11,202106,2886698.0,2872347.0,False,False,133811,4635.434670000001,2021-02-11,0.0261,3497,336,city,BA,721,13
,29.0,2021-02-11,202106,14930634.0,14873064.0,False,False,620042,4152.817620000001,2021-02-11,0.017,10543,343,state,BA,3253,47
Salvador,2927408.0,2021-02-12,202106,2886698.0,2872347.0,False,False,134702,4666.300389999999,2021-02-12,0.0261,3518,337,city,BA,891,21
,29.0,2021-02-12,202106,14930634.0,14873064.0,False,False,623678,4177.1702399999995,2021-02-12,0.017,10610,344,state,BA,3636,67
Salvador,2927408.0,2021-02-13,202106,2886698.0,2872347.0,False,False,135413,4690.93061,2021-02-13,0.026,3525,338,city,BA,711,7
,29.0,2021-02-13,202106,14930634.0,14873064.0,False,False,627265,4201.19467,2021-02-13,0.017,10674,345,state,BA,3587,64
Salvador,2927408.0,2021-02-14,202107,2886698.0,2872347.0,False,False,135887,4707.35075,2021-02-14,0.0261,3541,339,city,BA,474,16
,29.0,2021-02-14,202107,14930634.0,14873064.0,False,False,629849,4218.50137,2021-02-14,0.017,10735,346,state,BA,2584,61
Salvador,2927408.0,2021-02-15,202107,2886698.0,2872347.0,False,False,136227,4719.12891,2021-02-15,0.0262,3565,340,city,BA,340,24
,29.0,2021-02-15,202107,14930634.0,14873064.0,False,False,631645,4230.53033,2021-02-15,0.0171,10798,347,state,BA,1796,63
Salvador,2927408.0,2021-02-16,202107,2886698.0,2872347.0,False,False,137072,4748.40111,2021-02-16,0.0261,3580,341,city,BA,845,15
,29.0,2021-02-16,202107,14930634.0,14873064.0,False,False,635494,4256.30954,2021-02-16,0.0171,10864,348,state,BA,3849,66
Salvador,2927408.0,2021-02-17,202107,2886698.0,2872347.0,False,False,138001,4780.58321,2021-02-17,0.026,3594,342,city,BA,929,14
,29.0,2021-02-17,202107,14930634.0,14873064.0,False,False,639227,4281.31183,2021-02-17,0.0171,10928,349,state,BA,3733,64
Salvador,2927408.0,2021-02-18,202107,2886698.0,2872347.0,False,False,139095,4818.4811899999995,2021-02-18,0.026,3610,343,city,BA,1094,16
,29.0,2021-02-18,202107,14930634.0,14873064.0,False,False,643244,4308.21625,2021-02-18,0.0171,10995,350,state,BA,4017,67
Salvador,2927408.0,2021-02-19,202107,2886698.0,2872347.0,False,False,139977,4849.035129999999,2021-02-19,0.0259,3630,344,city,BA,882,20
,29.0,2021-02-19,202107,14930634.0,14873064.0,False,False,647384,4335.94447,2021-02-19,0.0171,11060,351,state,BA,4140,65
Salvador,2927408.0,2021-02-20,202107,2886698.0,2872347.0,False,False,140955,4882.91467,2021-02-20,0.0259,3649,345,city,BA,978,19
,29.0,2021-02-20,202107,14930634.0,14873064.0,False,False,651484,4363.4048,2021-02-20,0.0171,11128,352,state,BA,4100,68
Salvador,2927408.0,2021-02-21,202108,2886698.0,2872347.0,False,False,141354,4896.73669,2021-02-21,0.0259,3657,346,city,BA,399,8
,29.0,2021-02-21,202108,14930634.0,14873064.0,False,False,653335,4375.80213,2021-02-21,0.0171,11191,353,state,BA,1851,63
Salvador,2927408.0,2021-02-22,202108,2886698.0,2872347.0,False,False,141889,4915.26997,2021-02-22,0.0259,3679,347,city,BA,535,22
,29.0,2021-02-22,202108,14930634.0,14873064.0,False,False,655481,4390.17526,2021-02-22,0.0172,11254,354,state,BA,2146,63
Salvador,2927408.0,2021-02-23,202108,2886698.0,2872347.0,False,False,142912,4950.70839,2021-02-23,0.0259,3698,348,city,BA,1023,19
,29.0,2021-02-23,202108,14930634.0,14873064.0,False,False,660506,4423.8309,2021-02-23,0.0171,11320,355,state,BA,5025,66
Salvador,2927408.0,2021-02-24,202108,2886698.0,2872347.0,False,False,144020,4989.09134,2021-02-24,0.0258,3716,349,city,BA,1108,18
,29.0,2021-02-24,202108,14930634.0,14873064.0,False,False,664904,4453.28711,2021-02-24,0.0171,11388,356,state,BA,4398,68
Salvador,2927408.0,2021-02-25,202108,2886698.0,2872347.0,False,False,145303,5033.53659,2021-02-25,0.0258,3742,350,city,BA,1283,26
,29.0,2021-02-25,202108,14930634.0,14873064.0,False,False,669821,4486.21941,2021-02-25,0.0172,11488,357,state,BA,4917,100
Salvador,2927408.0,2021-02-26,202108,2886698.0,2872347.0,False,False,146641,5079.88712,2021-02-26,0.0258,3778,351,city,BA,1338,36
,29.0,2021-02-26,202108,14930634.0,14873064.0,False,False,674384,4516.7807299999995,2021-02-26,0.0172,11625,358,state,BA,4563,137
Salvador,2927408.0,2021-02-27,202108,2886698.0,2872347.0,False,False,148167,5132.75029,2021-02-27,0.0257,3802,352,city,BA,1526,24
,29.0,2021-02-27,202108,14930634.0,14873064.0,False,False,680904,4560.44934,2021-02-27,0.0172,11729,359,state,BA,6520,104
Salvador,2927408.0,2021-02-28,202109,2886698.0,2872347.0,False,False,148749,5152.91174,2021-02-28,0.0258,3833,353,city,BA,582,31
,29.0,2021-02-28,202109,14930634.0,14873064.0,False,False,684037,4581.43305,2021-02-28,0.0173,11819,360,state,BA,3133,90
Salvador,2927408.0,2021-03-01,202109,2886698.0,2872347.0,False,False,149159,5167.11481,2021-03-01,0.0259,3864,354,city,BA,410,31
,29.0,2021-03-01,202109,14930634.0,14873064.0,False,False,686057,4594.96228,2021-03-01,0.0174,11914,361,state,BA,2020,95
Salvador,2927408.0,2021-03-02,202109,2886698.0,2872347.0,False,False,149851,5191.08684,2021-03-02,0.026,3899,355,city,BA,692,35
,29.0,2021-03-02,202109,14930634.0,14873064.0,False,False,689454,4617.71416,2021-03-02,0.0174,12028,362,state,BA,3397,114
Salvador,2927408.0,2021-03-03,202109,2886698.0,2872347.0,False,False,151117,5234.943179999999,2021-03-03,0.0261,3950,356,city,BA,1266,51
,29.0,2021-03-03,202109,14930634.0,14873064.0,False,False,694783,4653.405879999999,2021-03-03,0.0175,12140,363,state,BA,5329,112
Salvador,2927408.0,2021-03-04,202109,2886698.0,2872347.0,False,False,152620,5287.00959,2021-03-04,0.026,3975,357,city,BA,1503,25
,29.0,2021-03-04,202109,14930634.0,14873064.0,False,False,700768,4693.49125,2021-03-04,0.0175,12251,364,state,BA,5985,111
Salvador,2927408.0,2021-03-05,202109,2886698.0,2872347.0,False,False,154067,5337.13606,2021-03-05,0.026,4012,358,city,BA,1447,37
,29.0,2021-03-05,202109,14930634.0,14873064.0,False,False,706375,4731.0449100000005,2021-03-05,0.0175,12353,365,state,BA,5607,102
Salvador,2927408.0,2021-03-06,202109,2886698.0,2872347.0,False,False,155244,5377.90929,2021-03-06,0.0261,4055,359,city,BA,1177,43
,29.0,2021-03-06,202109,14930634.0,14873064.0,False,False,710900,4761.351729999999,2021-03-06,0.0175,12448,366,state,BA,4525,95
Salvador,2927408.0,2021-03-07,202110,2886698.0,2872347.0,False,False,155715,5394.22551,2021-03-07,0.0262,4074,360,city,BA,471,19
,29.0,2021-03-07,202110,14930634.0,14873064.0,False,False,714005,4782.1479,2021-03-07,0.0175,12530,367,state,BA,3105,82
Salvador,2927408.0,2021-03-08,202110,2886698.0,2872347.0,False,False,156019,5404.756579999999,2021-03-08,0.0263,4100,361,city,BA,304,26
,29.0,2021-03-08,202110,14930634.0,14873064.0,False,False,715418,4791.6116600000005,2021-03-08,0.0177,12632,368,state,BA,1413,102
Salvador,2927408.0,2021-03-09,202110,2886698.0,2872347.0,False,False,156938,5436.59226,2021-03-09,0.0264,4138,362,city,BA,919,38
,29.0,2021-03-09,202110,14930634.0,14873064.0,False,False,720068,4822.755679999999,2021-03-09,0.0177,12735,369,state,BA,4650,103
Salvador,2927408.0,2021-03-10,202110,2886698.0,2872347.0,False,False,158082,5476.22231,2021-03-10,0.0264,4172,363,city,BA,1144,34
,29.0,2021-03-10,202110,14930634.0,14873064.0,False,False,725567,4859.586,2021-03-10,0.0177,12846,370,state,BA,5499,111
Salvador,2927408.0,2021-03-11,202110,2886698.0,2872347.0,False,False,159140,5512.87319,2021-03-11,0.0264,4199,364,city,BA,1058,27
,29.0,2021-03-11,202110,14930634.0,14873064.0,False,False,730542,4892.90676,2021-03-11,0.0177,12961,371,state,BA,4975,115
Salvador,2927408.0,2021-03-12,202110,2886698.0,2872347.0,False,False,160240,5550.97901,2021-03-12,0.0263,4214,365,city,BA,1100,15
,29.0,2021-03-12,202110,14930634.0,14873064.0,False,False,735666,4927.225460000001,2021-03-12,0.0178,13062,372,state,BA,5124,101
Salvador,2927408.0,2021-03-13,202110,2886698.0,2872347.0,False,False,161218,5584.85855,2021-03-13,0.0264,4253,366,city,BA,978,39
,29.0,2021-03-13,202110,14930634.0,14873064.0,False,False,740148,4957.24428,2021-03-13,0.0178,13159,373,state,BA,4482,97
Salvador,2927408.0,2021-03-14,202111,2886698.0,2872347.0,False,False,161567,5596.94849,2021-03-14,0.0264,4271,367,city,BA,349,18
,29.0,2021-03-14,202111,14930634.0,14873064.0,False,False,743064,4976.7746,2021-03-14,0.0178,13239,374,state,BA,2916,80
Salvador,2927408.0,2021-03-15,202111,2886698.0,2872347.0,False,False,161767,5603.87682,2021-03-15,0.0266,4297,368,city,BA,200,26
,29.0,2021-03-15,202111,14930634.0,14873064.0,False,False,744227,4984.56395,2021-03-15,0.0179,13341,375,state,BA,1163,102
Salvador,2927408.0,2021-03-16,202111,2886698.0,2872347.0,False,False,162655,5634.63861,2021-03-16,0.0266,4327,369,city,BA,888,30
,29.0,2021-03-16,202111,14930634.0,14873064.0,False,False,748835,5015.426670000001,2021-03-16,0.018,13459,376,state,BA,4608,118
